사망인명피해수,화재발생시,현장안전센터거리,시간단위기온,시간단위풍속,시간단위가시거리,재산피해액,실효습도,전기사용량(KWh),가스사용량(KWh)
0,18,1,23.0,3.5,1478,107,63.823014,7307.384885764499,10485.80585106383
0,14,1,6.8,5.5,622,50,50.86395300000001,7307.384885764499,10485.80585106383
0,17,2,21.8,2.1,2000,95,71.51121900000001,7307.384885764499,10485.80585106383
1,3,3,13.4,0.0,746,1121,43.98215400000001,22040.780994803263,10125.959923664122
0,15,2,30.0,3.2,1183,263,35.666439000000004,22040.780994803263,10125.959923664122
0,9,3,25.2,0.5,757,22,68.02907700000002,22040.780994803263,10125.959923664122
0,3,0,18.1,0.3,1296,31484,49.98165,22040.780994803263,10125.959923664122
0,10,2,23.0,1.0,1978,11,51.52137299999999,22040.780994803263,10125.959923664122
0,23,3,15.1,2.1,2000,11,48.52758899999999,22040.780994803263,10125.959923664122
0,11,3,18.0,3.6,2000,9507,42.094413,22040.780994803263,10125.959923664122
0,17,3,17.3,3.4,1722,67,48.525693,22040.780994803263,10125.959923664122
0,15,2,19.4,3.9,2000,51,37.27189800000001,22040.780994803263,10125.959923664122
0,13,3,31.2,2.0,1022,1827,46.72599300000001,22040.780994803263,10125.959923664122
0,17,3,25.1,2.2,796,20,61.61353800000001,22040.780994803263,10125.959923664122
0,10,1,29.2,1.6,1404,457,56.23388399999999,22040.780994803263,10125.959923664122
0,17,2,29.1,2.8,1969,7486,65.91369,22040.780994803263,10125.959923664122
0,13,2,27.3,4.8,1983,39,56.183502,22040.780994803263,10125.959923664122
0,14,3,18.3,1.7,1983,1603,48.06792,22040.780994803263,10125.959923664122
0,16,1,19.7,1.6,688,345,43.191555,22040.780994803263,10125.959923664122
0,12,2,10.6,2.0,365,17198,60.312405,22040.780994803263,10125.959923664122
0,18,1,-6.8,2.8,2000,707,41.54413199999999,22040.780994803263,10125.959923664122
0,17,1,-1.6,1.9,1970,58,29.116149000000007,22040.780994803263,10125.959923664122
0,2,4,-7.7,2.8,1453,737,45.21829800000001,22040.780994803263,10125.959923664122
0,6,3,-8.9,1.1,1988,367,28.956897,22040.780994803263,10125.959923664122
0,7,2,-2.5,0.9,425,81,51.825972,22040.780994803263,10125.959923664122
0,8,1,-1.1,1.5,1710,18,36.432783,22040.780994803263,10125.959923664122
0,1,2,10.5,2.0,2000,56,29.91249,22040.780994803263,10125.959923664122
0,20,1,19.8,1.8,785,302,48.688335,22040.780994803263,10125.959923664122
0,10,1,18.4,3.4,1954,1348,35.539074,22040.780994803263,10125.959923664122
0,18,3,29.4,4.1,1993,11,68.449473,22040.780994803263,10125.959923664122
0,22,2,25.9,1.9,1313,117,67.24993800000001,22040.780994803263,10125.959923664122
0,16,2,20.2,2.7,2000,9,49.821729,22040.780994803263,10125.959923664122
0,13,0,15.1,1.7,1728,13,36.539193,22040.780994803263,10125.959923664122
0,23,2,0.9,2.3,2000,7,57.762678,22040.780994803263,10125.959923664122
0,13,1,-1.5,1.9,1045,808,40.130379000000005,22040.780994803263,10125.959923664122
0,11,2,2.8,1.3,648,642,49.551858,22040.780994803263,10125.959923664122
0,13,1,-1.0,1.6,1209,363,46.737978000000005,22040.780994803263,10125.959923664122
0,16,2,3.5,4.0,1555,7403,36.713079,22040.780994803263,10125.959923664122
0,11,0,12.7,2.3,1171,12,35.154810000000005,22040.780994803263,10125.959923664122
0,21,3,10.6,2.5,1726,58,32.637738,22040.780994803263,10125.959923664122
0,16,2,23.5,2.1,1227,12,35.482818,22040.780994803263,10125.959923664122
0,12,1,24.3,4.0,1949,132,41.762274000000005,22040.780994803263,10125.959923664122
0,9,1,20.7,3.9,128,23,61.940703,22040.780994803263,10125.959923664122
0,6,2,20.4,2.3,1362,3561,62.39343900000001,22040.780994803263,10125.959923664122
0,12,1,6.2,1.5,2000,84,44.617095000000006,22040.780994803263,10125.959923664122
0,23,2,4.1,1.1,2000,110,51.461325,22040.780994803263,10125.959923664122
0,21,3,23.4,4.1,2000,43,57.538578,22040.780994803263,10125.959923664122
1,14,3,34.5,2.9,2000,70874,47.292414,22040.780994803263,10125.959923664122
0,20,1,24.8,2.0,2000,12,63.189078,22040.780994803263,10125.959923664122
0,22,3,24.2,2.9,2000,51,52.57779300000001,22040.780994803263,10125.959923664122
0,17,4,18.3,1.9,2000,210,51.827643,22040.780994803263,10125.959923664122
0,21,3,4.6,2.9,2000,53,57.98791500000001,22040.780994803263,10125.959923664122
0,20,3,0.3,2.1,2000,1648,53.500284,22040.780994803263,10125.959923664122
0,1,1,-12.4,1.5,2000,966,44.210775,22040.780994803263,10125.959923664122
0,2,2,17.1,1.4,1718,96,49.63833,6162.150375939849,3565.980769230769
0,19,1,6.9,3.7,369,20943,49.070058,6162.150375939849,3565.980769230769
0,21,2,-7.3,2.6,2000,55,27.834822000000003,6162.150375939849,3565.980769230769
0,9,1,12.2,3.5,1594,460,48.49249200000001,16761.991408934708,23094.70222634508
0,8,1,19.5,1.2,906,426,40.05059700000001,16761.991408934708,23094.70222634508
0,15,1,-3.7,2.2,1739,104,29.6181,16761.991408934708,23094.70222634508
0,16,1,11.7,1.1,753,11,51.37830900000001,16761.991408934708,23094.70222634508
0,22,1,13.2,2.2,2000,1,48.726885,16761.991408934708,23094.70222634508
0,20,1,6.8,3.2,2000,9,52.294755,16761.991408934708,23094.70222634508
0,0,1,4.9,0.5,391,346,55.10587799999999,16761.991408934708,23094.70222634508
0,16,2,10.0,1.0,1243,41335,43.919904,16761.991408934708,23094.70222634508
0,12,1,1.2,3.6,1638,60,33.340434,16761.991408934708,23094.70222634508
0,20,1,11.7,4.1,1981,60,33.300504,16761.991408934708,23094.70222634508
0,8,4,12.0,3.0,2000,24785,45.75597000000001,16761.991408934708,23094.70222634508
0,7,1,12.0,1.4,453,1815,53.019849,16761.991408934708,23094.70222634508
0,4,1,5.9,2.5,1193,145,39.678288,16761.991408934708,23094.70222634508
0,7,0,5.9,2.8,1656,1861,35.154810000000005,16761.991408934708,23094.70222634508
0,5,1,14.7,0.2,957,1531,57.19944000000001,16761.991408934708,23094.70222634508
0,11,1,27.0,1.4,1443,100,68.24160900000001,16761.991408934708,23094.70222634508
0,2,1,6.9,1.4,2000,11,43.915224,16761.991408934708,23094.70222634508
0,22,1,12.7,3.3,1391,438,58.070157,16761.991408934708,23094.70222634508
0,10,1,4.2,0.7,2000,12048,50.626557000000005,16761.991408934708,23094.70222634508
0,22,1,15.3,3.5,2000,102,44.354742,16761.991408934708,23094.70222634508
0,13,0,11.3,2.0,2000,110,45.59352900000001,16761.991408934708,23094.70222634508
0,19,1,14.5,2.9,1707,10422,45.481545,7860.110062893082,41890.38181818182
0,19,1,25.7,1.8,2000,11,52.901085,7860.110062893082,41890.38181818182
0,18,2,3.9,2.1,293,55,54.38413800000001,7860.110062893082,41890.38181818182
0,23,2,26.3,1.5,1936,181,46.265682000000005,7860.110062893082,41890.38181818182
0,17,3,20.3,4.1,2000,17,36.418812,31894.11836734694,83668.077294686
0,12,2,24.1,2.2,992,17,61.61353800000001,31894.11836734694,83668.077294686
0,18,1,34.9,2.2,1296,88,46.463718,31894.11836734694,83668.077294686
0,14,2,29.1,2.5,1966,11,67.24993800000001,31894.11836734694,83668.077294686
0,22,1,5.7,0.6,2000,97,48.351378,31894.11836734694,83668.077294686
0,18,1,31.2,3.0,1919,81,50.581122,31894.11836734694,83668.077294686
0,18,1,26.7,1.8,1151,56,76.13225399999999,31894.11836734694,83668.077294686
0,10,1,23.5,2.8,2000,20,66.18052800000001,31894.11836734694,83668.077294686
0,12,1,19.4,4.9,1449,2409,40.244055,6369.439359267734,10154.020430107526
0,20,1,23.8,2.3,1396,204,48.327564,6369.439359267734,10154.020430107526
0,19,1,29.6,3.1,757,110,64.70163000000001,6369.439359267734,10154.020430107526
0,22,1,15.9,1.9,1977,11,41.984334,6369.439359267734,10154.020430107526
0,18,1,-6.6,1.1,2000,334,37.659993,6369.439359267734,10154.020430107526
0,7,1,-6.7,2.1,977,416,37.622157,6369.439359267734,10154.020430107526
0,14,1,-1.8,3.7,1922,85,43.10677199999999,6369.439359267734,10154.020430107526
0,11,1,-5.0,3.2,1853,1192,36.47966400000001,6369.439359267734,10154.020430107526
0,15,2,26.7,1.6,1995,484,54.964569,6369.439359267734,10154.020430107526
0,1,1,19.3,0.4,1912,12,56.371407000000005,6369.439359267734,10154.020430107526
0,20,3,11.3,1.7,2000,481,29.91249,6369.439359267734,10154.020430107526
3,0,1,20.8,0.8,1845,127971,46.054599,6369.439359267734,10154.020430107526
0,15,1,32.5,3.0,1887,408,40.12145700000001,6369.439359267734,10154.020430107526
0,12,1,17.1,2.2,1050,154,51.65553,6369.439359267734,10154.020430107526
0,18,1,-2.7,0.8,2000,766,44.429292,6369.439359267734,10154.020430107526
1,23,1,7.6,2.2,1889,1876,51.711960000000005,6369.439359267734,10154.020430107526
0,22,2,21.3,2.6,2000,410,59.46366300000002,6369.439359267734,10154.020430107526
0,12,1,18.2,3.4,392,33,69.36606300000001,6369.439359267734,10154.020430107526
0,14,1,27.4,3.7,1237,121,41.9904,30495.7435387674,60982.8031496063
0,6,1,15.2,0.5,2000,1235,34.674693,30495.7435387674,60982.8031496063
0,8,1,19.7,1.3,2000,66,43.73731200000001,30495.7435387674,60982.8031496063
0,9,1,-4.6,1.2,1583,880,42.10011299999999,30495.7435387674,60982.8031496063
0,8,2,8.7,0.7,529,162,52.706847,30495.7435387674,60982.8031496063
0,13,2,-5.8,5.4,1962,390,41.54413199999999,30495.7435387674,60982.8031496063
0,21,1,-2.2,3.0,1578,23,33.340434,30495.7435387674,60982.8031496063
0,17,1,30.7,3.3,1972,95,53.384835,30495.7435387674,60982.8031496063
0,19,1,13.8,2.8,1091,11,41.92139400000001,30495.7435387674,60982.8031496063
0,14,1,27.0,3.6,2000,1515,76.36350900000001,30495.7435387674,60982.8031496063
0,12,1,2.8,3.0,1002,8,56.136477,30495.7435387674,60982.8031496063
0,17,0,25.6,3.0,1213,205,41.9904,54223.64239828694,36016.3264781491
0,19,1,35.2,0.5,2000,147,47.81647800000001,54223.64239828694,36016.3264781491
0,17,0,27.6,1.8,1110,0,52.628082000000006,54223.64239828694,36016.3264781491
0,12,1,24.4,2.0,724,254,36.66837,54223.64239828694,36016.3264781491
0,9,1,24.5,0.9,864,11,52.701465000000006,54223.64239828694,36016.3264781491
0,17,2,26.2,2.1,2000,6660,51.267828,54223.64239828694,36016.3264781491
0,19,1,20.6,2.6,830,47,41.9904,14711.142105263158,22064.63863636364
0,15,1,26.5,1.1,1980,239,53.97939300000001,14711.142105263158,22064.63863636364
0,19,1,-0.1,3.2,582,50,41.820888,14711.142105263158,22064.63863636364
0,9,1,-0.3,1.1,1394,100,42.81574500000001,14711.142105263158,22064.63863636364
0,12,1,19.1,1.6,1704,1001,51.296925,14711.142105263158,22064.63863636364
0,20,1,22.3,2.7,1512,1760,43.265655,14711.142105263158,22064.63863636364
0,14,2,24.2,4.0,1907,451,40.699173,14711.142105263158,22064.63863636364
0,12,2,-0.1,2.0,372,110,37.36698,14711.142105263158,22064.63863636364
1,12,1,-3.9,2.0,1835,7830,33.802902,14711.142105263158,22064.63863636364
0,13,2,23.2,2.0,1913,1440,35.539074,14711.142105263158,22064.63863636364
0,10,2,26.6,1.4,1942,1,36.04068000000001,14711.142105263158,22064.63863636364
1,11,1,23.0,1.7,2000,255964,40.249812,14711.142105263158,22064.63863636364
0,18,2,0.1,0.8,1084,322,46.737978000000005,14711.142105263158,22064.63863636364
0,17,1,7.9,1.9,2000,5177,33.254268,14711.142105263158,22064.63863636364
0,12,2,25.8,2.9,2000,79,58.13079000000001,14711.142105263158,22064.63863636364
0,21,2,17.7,2.5,577,24,41.9904,3549.778947368421,2142.3142857142857
0,12,1,26.9,3.9,2000,145,56.09084700000001,3549.778947368421,2142.3142857142857
0,15,2,29.4,2.0,882,71,43.265655,3549.778947368421,2142.3142857142857
0,12,3,8.1,2.3,1257,0,45.00972000000001,3549.778947368421,2142.3142857142857
0,2,3,17.4,2.0,2000,67,62.081763,3549.778947368421,2142.3142857142857
0,9,1,19.8,2.1,488,2838,40.465089,2453.229308005428,5003.36914600551
0,12,1,33.7,1.9,990,91,54.981864000000016,2453.229308005428,5003.36914600551
0,18,1,3.9,1.1,781,838,40.434405,2453.229308005428,5003.36914600551
0,2,1,15.3,1.6,1132,299,43.908537,2453.229308005428,5003.36914600551
0,15,1,27.7,1.3,764,1975,40.465089,3807.855924459336,9999.062483382078
0,9,1,21.7,0.9,1849,63,38.169624000000006,3807.855924459336,9999.062483382078
0,16,1,27.8,1.5,2000,96,39.657639,3807.855924459336,9999.062483382078
0,17,1,25.0,2.0,1521,36,45.87897,3807.855924459336,9999.062483382078
2,21,1,-3.5,3.3,2000,125,38.216748,3807.855924459336,9999.062483382078
0,15,1,-2.5,1.1,1667,561,36.907587,3807.855924459336,9999.062483382078
0,11,2,-4.5,1.3,1912,164,37.604307000000006,3807.855924459336,9999.062483382078
0,18,1,4.1,2.1,1327,12931,34.592184,3807.855924459336,9999.062483382078
0,20,1,6.1,2.8,2000,11,47.682210000000005,3807.855924459336,9999.062483382078
0,11,1,8.2,2.4,1992,1289,51.579024,3807.855924459336,9999.062483382078
0,12,2,30.1,1.2,2000,4374,70.537575,3807.855924459336,9999.062483382078
0,21,1,30.3,1.1,1289,1,54.981864000000016,3807.855924459336,9999.062483382078
1,16,2,36.7,3.5,1666,506,45.035277,3807.855924459336,9999.062483382078
0,8,2,24.2,1.4,2000,36,58.802487000000006,3807.855924459336,9999.062483382078
0,8,1,17.1,1.0,1979,1,47.914332,3807.855924459336,9999.062483382078
0,13,1,23.4,1.4,2000,330,47.607165,3807.855924459336,9999.062483382078
0,19,1,9.8,2.8,1945,222,53.900214000000005,3807.855924459336,9999.062483382078
0,0,1,6.2,0.8,1611,5,48.48066,3807.855924459336,9999.062483382078
0,23,1,-1.7,0.8,976,1,39.020844,3807.855924459336,9999.062483382078
0,8,1,-6.6,1.1,1779,3919,33.409677,3807.855924459336,9999.062483382078
0,2,1,7.6,0.8,1350,127,45.151158,3807.855924459336,9999.062483382078
0,12,1,19.7,2.8,1875,1,28.059555,3807.855924459336,9999.062483382078
0,14,1,15.9,0.8,1800,35118,47.76536700000001,3807.855924459336,9999.062483382078
1,0,1,17.5,2.3,2000,1363,33.980619000000004,3807.855924459336,9999.062483382078
1,2,1,14.4,0.2,1891,37484,35.22654,3807.855924459336,9999.062483382078
0,19,2,27.7,2.8,835,358,40.063908,3807.855924459336,9999.062483382078
0,19,1,26.5,1.5,809,30,68.698068,3807.855924459336,9999.062483382078
0,16,1,31.2,2.8,704,184,63.86484900000001,3807.855924459336,9999.062483382078
0,6,1,21.5,0.7,2000,1516,51.28995900000001,3807.855924459336,9999.062483382078
0,4,1,19.1,2.5,2000,452,46.541412,3807.855924459336,9999.062483382078
0,18,1,23.9,2.3,1199,27918,50.571969,3807.855924459336,9999.062483382078
0,1,2,22.4,1.6,391,50,59.936307,3807.855924459336,9999.062483382078
0,3,1,-1.2,1.6,1381,11,42.370263,3807.855924459336,9999.062483382078
0,15,1,34.4,4.0,1436,193,62.389953,3807.855924459336,9999.062483382078
0,8,1,20.6,2.7,1871,166,60.06274200000001,3807.855924459336,9999.062483382078
0,15,1,23.4,2.8,1100,190,64.951374,3807.855924459336,9999.062483382078
0,3,1,2.0,2.6,1059,50,51.127590000000005,3807.855924459336,9999.062483382078
0,20,1,-3.9,4.9,2000,5485,55.738263,3807.855924459336,9999.062483382078
0,12,1,-0.4,3.6,2000,2530,41.384673,3807.855924459336,9999.062483382078
0,20,1,0.0,1.2,2000,11,45.694410000000005,3807.855924459336,9999.062483382078
0,20,1,-13.5,3.3,2000,4205,40.840662,3807.855924459336,9999.062483382078
0,12,1,-6.0,1.3,2000,3039,41.57854800000001,3807.855924459336,9999.062483382078
1,21,1,4.1,1.9,2000,339,36.813852,3807.855924459336,9999.062483382078
0,22,1,5.7,2.2,1208,7,51.674559,3807.855924459336,9999.062483382078
0,9,1,17.7,4.2,2000,10386,37.088049,3807.855924459336,9999.062483382078
1,18,1,28.4,3.7,2000,6199,61.28917800000001,3807.855924459336,9999.062483382078
0,19,2,30.0,1.5,2000,384,65.201679,3807.855924459336,9999.062483382078
0,20,1,26.0,2.0,2000,34,57.772395,3807.855924459336,9999.062483382078
0,9,1,22.1,4.3,2000,168,51.267828,3807.855924459336,9999.062483382078
0,7,2,19.2,1.1,2000,6,52.57779300000001,3807.855924459336,9999.062483382078
0,21,1,11.6,0.5,1968,108,57.440748000000006,3807.855924459336,9999.062483382078
0,6,1,2.1,2.6,2000,440,54.31233300000001,3807.855924459336,9999.062483382078
0,17,1,10.1,2.1,2000,36507,55.40970300000001,3807.855924459336,9999.062483382078
1,11,1,7.5,2.9,2000,4727,50.673552,3807.855924459336,9999.062483382078
0,8,1,17.4,0.3,1457,1015,35.666439000000004,5303.079779917469,13566.262295081968
0,10,1,15.1,3.8,1169,3525,60.73423800000001,5303.079779917469,13566.262295081968
1,19,1,26.7,3.8,1978,153733,51.26763,5303.079779917469,13566.262295081968
0,20,3,-14.6,1.4,2000,11,42.72801,5303.079779917469,13566.262295081968
0,1,2,19.8,2.2,1632,206,38.169624000000006,4541.567546583851,8920.637512147716
0,23,3,19.1,0.6,606,19,45.87897,4541.567546583851,8920.637512147716
0,17,3,11.2,1.4,1179,66,46.262958000000005,4541.567546583851,8920.637512147716
0,20,3,-4.4,5.8,2000,12,36.528615,4541.567546583851,8920.637512147716
0,15,3,8.1,4.7,1964,91,53.132604,4541.567546583851,8920.637512147716
0,12,3,12.7,1.3,321,27,51.753573,4541.567546583851,8920.637512147716
0,3,3,29.6,2.1,1970,105,45.493863000000005,4541.567546583851,8920.637512147716
0,15,1,37.4,1.4,2000,23,50.504244000000014,4541.567546583851,8920.637512147716
1,3,3,6.9,0.8,2000,6375,39.468873,4541.567546583851,8920.637512147716
0,7,2,26.7,1.5,2000,12,62.630328000000006,4541.567546583851,8920.637512147716
0,22,2,23.6,0.7,2000,40,55.29807600000001,4541.567546583851,8920.637512147716
0,5,2,5.3,1.5,2000,18,54.97588800000001,4541.567546583851,8920.637512147716
0,9,3,15.3,3.0,1913,34,53.647572,4541.567546583851,8920.637512147716
0,4,3,12.8,2.9,543,421,65.683812,4541.567546583851,8920.637512147716
0,19,1,14.1,3.3,2000,11,65.683812,4541.567546583851,8920.637512147716
0,11,3,21.4,4.2,2000,903,47.61519900000001,4541.567546583851,8920.637512147716
0,14,2,29.1,2.6,1982,446,61.173123,4541.567546583851,8920.637512147716
0,0,1,17.3,1.3,1050,31351,41.337402,5928.5625,5802.939393939394
0,21,1,16.7,1.4,2000,105,44.721015,5928.5625,5802.939393939394
0,22,2,0.8,0.6,2000,192,34.12017300000001,5928.5625,5802.939393939394
3,12,1,-14.4,2.7,1906,2979,30.352695,5928.5625,5802.939393939394
0,12,1,30.2,2.3,1359,3997,63.555444,5928.5625,5802.939393939394
0,8,1,28.6,1.2,1588,465,58.35719400000001,5928.5625,5802.939393939394
0,20,2,23.3,2.4,1105,805,53.145507,5928.5625,5802.939393939394
0,18,1,26.7,1.8,1151,80,76.13225399999999,5928.5625,5802.939393939394
0,0,1,4.3,1.9,2000,1424,56.38656300000002,5928.5625,5802.939393939394
0,11,2,17.4,2.8,1167,8,48.1437,3497.663752731814,4930.799278304015
0,0,1,19.0,0.6,258,472,55.506048,3497.663752731814,4930.799278304015
0,17,1,31.2,2.2,621,15,48.86506500000001,3497.663752731814,4930.799278304015
0,16,1,29.6,2.3,2000,30,60.556863,3497.663752731814,4930.799278304015
0,11,1,18.4,0.8,1944,126,39.85863,3497.663752731814,4930.799278304015
0,19,0,-13.8,2.2,2000,77,34.520568000000004,3497.663752731814,4930.799278304015
0,0,0,-12.3,0.4,1848,884,32.75562,3497.663752731814,4930.799278304015
0,23,2,13.0,1.3,326,18,62.859372,3497.663752731814,4930.799278304015
0,17,0,27.4,2.3,616,35,68.922459,3497.663752731814,4930.799278304015
0,1,1,28.5,1.1,2000,382,49.694334000000005,3497.663752731814,4930.799278304015
0,13,1,26.8,1.8,1984,50,41.53466400000001,3497.663752731814,4930.799278304015
0,11,1,19.4,4.1,1966,39,49.521192,3497.663752731814,4930.799278304015
1,4,1,7.1,1.2,1567,3048,45.095475,3497.663752731814,4930.799278304015
0,9,1,10.9,0.9,1997,24,48.77481,3497.663752731814,4930.799278304015
0,7,2,-7.7,0.9,968,39,39.020844,3497.663752731814,4930.799278304015
1,3,1,5.0,0.2,2000,19131,46.820433,3497.663752731814,4930.799278304015
0,21,1,29.3,2.2,2000,13,41.093445,3497.663752731814,4930.799278304015
0,3,1,24.3,2.2,390,150,61.49502000000001,3497.663752731814,4930.799278304015
0,19,1,28.2,2.3,1984,6,70.146399,3497.663752731814,4930.799278304015
0,13,1,10.8,4.0,900,4206,54.686082000000006,3497.663752731814,4930.799278304015
0,0,1,7.8,1.9,635,189,55.361235,3497.663752731814,4930.799278304015
0,7,1,-4.5,1.4,877,899,47.725722000000005,3497.663752731814,4930.799278304015
0,19,0,7.9,2.8,2000,5035,41.703063,3497.663752731814,4930.799278304015
0,14,1,10.7,3.3,1124,62,50.544729,3497.663752731814,4930.799278304015
0,1,1,20.7,1.1,1399,12,58.2324,3497.663752731814,4930.799278304015
0,16,1,30.5,2.4,826,14417,74.323545,3497.663752731814,4930.799278304015
0,1,1,5.4,1.0,2000,300,43.496619,3497.663752731814,4930.799278304015
0,15,1,19.3,1.2,1496,11,58.030155,3497.663752731814,4930.799278304015
2,22,1,0.8,2.0,2000,1785,59.47048500000001,3497.663752731814,4930.799278304015
0,1,0,-1.4,2.2,1699,30,41.384673,3497.663752731814,4930.799278304015
0,16,3,11.5,3.9,2000,93,51.633579000000005,3497.663752731814,4930.799278304015
0,17,1,29.2,3.7,2000,156,61.173123,3497.663752731814,4930.799278304015
0,0,1,27.5,1.4,2000,39,59.061888,3497.663752731814,4930.799278304015
0,18,1,26.3,2.3,2000,38,51.05028299999999,3497.663752731814,4930.799278304015
0,3,1,13.4,1.1,2000,2956,70.097835,3497.663752731814,4930.799278304015
0,21,0,9.4,0.0,2000,5,53.709069,3497.663752731814,4930.799278304015
0,12,1,8.4,1.4,2000,382,46.580937000000006,3497.663752731814,4930.799278304015
0,20,3,22.2,1.8,649,16873,51.67711800000001,2290.1319388576026,8625.656084656084
0,11,1,12.6,1.4,988,110,46.63941900000001,2290.1319388576026,8625.656084656084
0,7,2,0.0,2.2,2000,55,41.88340500000001,2290.1319388576026,8625.656084656084
0,20,3,13.3,2.8,1967,45,43.36779000000001,2290.1319388576026,8625.656084656084
0,16,2,16.3,5.9,492,100,59.995878,3899.5766068759344,9504.708010335917
0,22,2,15.4,2.8,1926,445,54.170799,3899.5766068759344,9504.708010335917
0,0,1,-12.3,0.4,1848,332,32.75562,3899.5766068759344,9504.708010335917
0,18,2,3.9,4.0,1004,191789,37.280547000000006,3899.5766068759344,9504.708010335917
0,0,2,17.3,0.7,1741,101,40.550382,3899.5766068759344,9504.708010335917
0,15,2,26.9,2.5,1937,2,70.68204000000001,3899.5766068759344,9504.708010335917
0,18,2,12.9,3.1,1984,16042,46.820433,3899.5766068759344,9504.708010335917
1,19,2,1.9,2.5,565,45871,56.844249000000005,3899.5766068759344,9504.708010335917
0,22,2,8.0,2.6,1083,1,43.44304800000001,3899.5766068759344,9504.708010335917
0,17,2,22.0,3.1,1749,1142,35.604627,3899.5766068759344,9504.708010335917
0,0,2,23.3,2.1,1227,11,60.76340400000001,3899.5766068759344,9504.708010335917
0,21,2,19.7,1.1,1523,330,66.808698,3899.5766068759344,9504.708010335917
0,19,0,16.9,2.8,2000,4474,53.11214999999999,3899.5766068759344,9504.708010335917
0,19,2,-1.3,2.2,201,56,52.82139000000001,3899.5766068759344,9504.708010335917
0,21,1,11.5,1.6,650,121,45.913668,3899.5766068759344,9504.708010335917
0,11,1,10.8,2.1,1993,4884,56.693964,3899.5766068759344,9504.708010335917
0,19,1,0.6,3.2,2000,218699,56.216244,3899.5766068759344,9504.708010335917
0,14,1,26.3,3.6,1805,200,42.795909,40933.747395833336,127523.4652567976
0,0,2,17.7,1.1,2000,40361,37.96246500000001,40933.747395833336,127523.4652567976
0,16,1,24.5,3.5,347,13255,73.197189,40933.747395833336,127523.4652567976
0,14,2,23.2,2.2,890,20,45.83088,40933.747395833336,127523.4652567976
0,19,1,1.5,0.4,1878,80,42.34344299999999,40933.747395833336,127523.4652567976
0,15,2,-10.8,3.8,2000,41,34.520568000000004,40933.747395833336,127523.4652567976
1,15,3,-3.7,2.2,1739,4816,29.6181,40933.747395833336,127523.4652567976
1,15,1,32.7,1.7,1243,194,46.72599300000001,40933.747395833336,127523.4652567976
0,2,2,11.4,1.1,2000,0,48.185823000000006,40933.747395833336,127523.4652567976
0,16,1,19.0,1.4,2000,14,48.185823000000006,40933.747395833336,127523.4652567976
0,11,2,-0.5,1.5,847,8,37.019997,40933.747395833336,127523.4652567976
0,17,2,22.1,3.3,1629,11,42.44508,40933.747395833336,127523.4652567976
0,0,1,20.7,1.6,2000,1,53.352858,40933.747395833336,127523.4652567976
0,12,1,26.3,2.5,2000,2,68.176704,40933.747395833336,127523.4652567976
0,12,3,21.8,2.4,2000,9,40.465230000000005,40933.747395833336,127523.4652567976
0,12,4,5.8,2.0,285,1906,54.97588800000001,40933.747395833336,127523.4652567976
0,21,4,2.8,1.6,1967,14,35.355363000000004,40933.747395833336,127523.4652567976
1,1,1,26.9,2.3,1061,2103,72.23380200000001,40933.747395833336,127523.4652567976
0,6,3,16.7,1.3,2000,10948,50.282553,40933.747395833336,127523.4652567976
0,21,2,5.7,1.9,670,566,54.16275,40933.747395833336,127523.4652567976
0,19,2,27.1,2.9,2000,112,65.712852,40933.747395833336,127523.4652567976
0,13,1,34.3,2.5,2000,119,53.696697,40933.747395833336,127523.4652567976
0,9,2,21.1,1.4,1855,4547,39.797592,8677.822572178478,25842.263852242744
0,13,1,-0.4,2.4,1938,403,29.390535,8677.822572178478,25842.263852242744
0,1,2,22.7,0.8,1610,61,38.062425,8677.822572178478,25842.263852242744
0,10,2,25.1,2.0,1204,1659,58.106328000000005,8677.822572178478,25842.263852242744
0,1,2,24.7,0.3,453,28,53.384835,8677.822572178478,25842.263852242744
0,15,2,6.2,1.8,523,70,56.844249000000005,8677.822572178478,25842.263852242744
0,12,2,9.5,1.8,1033,328,37.18374300000001,8677.822572178478,25842.263852242744
0,7,2,20.6,3.2,1551,41,62.87219700000001,8677.822572178478,25842.263852242744
0,21,2,23.2,1.9,2000,6,60.991032,8677.822572178478,25842.263852242744
0,18,2,13.3,2.6,2000,30,60.435537,8677.822572178478,25842.263852242744
0,22,2,-0.8,2.7,2000,33966,50.81262000000001,8677.822572178478,25842.263852242744
0,21,1,-5.2,1.6,2000,454,44.210775,8677.822572178478,25842.263852242744
0,7,2,-8.4,2.3,1219,41451,50.390019,8677.822572178478,25842.263852242744
0,19,2,23.1,3.0,2000,32,37.953255000000006,30996.57027027027,46398.3085106383
0,16,2,1.8,0.8,410,19046,46.839327,30996.57027027027,46398.3085106383
0,14,3,9.0,4.3,2000,1257,43.13613,30996.57027027027,46398.3085106383
0,0,3,8.2,0.9,2000,484,55.675752,30996.57027027027,46398.3085106383
0,13,2,7.5,1.8,2000,101,43.96106400000001,30996.57027027027,46398.3085106383
2,9,2,21.1,1.1,535,220,43.497618,3948.947368421053,27068.284671532845
0,19,0,28.4,2.2,1923,100,65.218545,3948.947368421053,27068.284671532845
0,10,1,5.4,1.2,215,28,57.777282,3948.947368421053,27068.284671532845
0,11,2,26.9,2.7,2000,157495,65.12009700000002,3948.947368421053,27068.284671532845
0,16,2,9.2,3.0,810,289,37.113504,3948.947368421053,27068.284671532845
